location,latitude,longitude,elevationMeters,bufferRadiusMeters,isHidden,trueCoordinates,comments,internal_wildtrax_id,internal_update_ts
18TVQ55-4,44.719230,-75.528452,,,Visible,t,,238550, 2022-07-06 19:04:12
18TVQ55-5,44.752261,-75.617946,,,Visible,t,,238539, 2022-07-06 19:01:46
18TVQ55-6,44.729324,-75.531802,,,Visible,t,,238542, 2022-07-06 19:02:49
18TVQ55-7,44.713772,-75.572035,,,Visible,t,,238559, 2022-07-06 19:05:42
18TVQ55-9,44.775189,-75.599460,,,Visible,t,,238552, 2022-07-06 19:04:20
18TVQ65-3,44.759997,-75.435664,,,Visible,t,,238544, 2022-07-06 19:02:53
18TVQ65-4,44.716373,-75.499260,,,Visible,t,,238554, 2022-07-06 19:04:52
18TVQ65-7,44.755067,-75.466719,,,Visible,t,,238556, 2022-07-06 19:05:09
15UWR75-11,50.103225,-91.997551,,,Visible,t,,331917, 2022-10-31 16:59:53
15UWR75-16,50.103733,-91.989737,,,Visible,t,,331916, 2022-10-31 16:59:45
16TCU65-10,48.355061,-88.803193,,,Visible,t,,332296, 2022-11-02 21:47:02
16TCU65-11,48.361885,-88.793700,,,Visible,t,,332257, 2022-11-02 21:45:37
16TCU65-13,48.371062,-88.823487,,,Visible,t,,332253, 2022-11-02 21:45:31
16TCU65-14,48.360970,-88.824963,,,Visible,t,,332282, 2022-11-02 21:46:29
16TCU65-15,48.356288,-88.809852,,,Visible,t,,332231, 2022-11-02 21:44:52
16TCU65-16,48.331167,-88.853381,,,Visible,t,,332304, 2022-11-02 21:47:14
16TCU65-17,48.334954,-88.835463,,,Visible,t,,332330, 2022-11-03 03:09:32
16TCU65-18,48.337623,-88.806154,,,Visible,t,,332310, 2022-11-03 03:08:55
16TCU65-19,48.328352,-88.865530,,,Visible,t,,332311, 2022-11-03 03:09:01
16TCU65-21,48.320511,-88.884022,,,Visible,t,,332337, 2022-11-03 03:09:44
16TCU65-22,48.341066,-88.819448,,,Visible,t,,332339, 2022-11-03 03:09:49
16TCU66-10,48.398536,-88.779451,,,Visible,t,,332259, 2022-11-02 21:45:43
16TCU66-11,48.393987,-88.780914,,,Visible,t,,332250, 2022-11-02 21:45:25
16TCU66-12,48.387320,-88.779222,,,Visible,t,,332256, 2022-11-02 21:45:35
16TCU66-13,48.407176,-88.765253,,,Visible,t,,332266, 2022-11-02 21:45:56
16TCU66-15,48.384143,-88.774006,,,Visible,t,,332270, 2022-11-02 21:46:05
16TCU66-16,48.464311,-88.779599,,,Visible,t,,332322, 2022-11-03 03:09:20
16TCU66-17,48.465786,-88.773197,,,Visible,t,,332338, 2022-11-03 03:09:47
16TCU66-18,48.421764,-88.761473,,,Visible,t,,332299, 2022-11-02 21:47:07
16TCU66-19,48.404895,-88.807225,,,Visible,t,,332258, 2022-11-02 21:45:38
16TCU66-21,48.381179,-88.785369,,,Visible,t,,332278, 2022-11-02 21:46:23
16TCU66-24,48.461251,-88.790652,,,Visible,t,,332329, 2022-11-03 03:09:31
16TCU67-10,48.545228,-88.881457,,,Visible,t,,331154, 2022-10-26 19:57:42
16TCU67-11,48.549171,-88.878053,,,Visible,t,,331146, 2022-10-26 19:57:29
16TCU67-12,48.484112,-88.786598,,,Visible,t,,331158, 2022-10-26 19:57:50
16TCU67-13,48.481089,-88.765070,,,Visible,t,,331142, 2022-10-26 19:57:21
16TCU67-14,48.492122,-88.772505,,,Visible,t,,331144, 2022-10-26 19:57:27
16TCU67-15,48.490178,-88.804340,,,Visible,t,,332335, 2022-11-03 03:09:43
16TCU67-16,48.554434,-88.857513,,,Visible,t,,331159, 2022-10-26 19:57:51
16TCU67-17,48.537706,-88.884281,,,Visible,t,,331149, 2022-10-26 19:57:34
16TCU67-18,48.504002,-88.788489,,,Visible,t,,332328, 2022-11-03 03:09:30
16TCU67-19,48.508501,-88.781539,,,Visible,t,,332342, 2022-11-03 03:09:53
16TCU67-20,48.552306,-88.883278,,,Visible,t,,331145, 2022-10-26 19:57:28
16TCU67-21,48.534532,-88.763825,,,Visible,t,,332241, 2022-11-02 21:45:10
16TCU67-23,48.493719,-88.798834,,,Visible,t,,332334, 2022-11-03 03:09:41
16TCU67-25,48.551136,-88.862867,,,Visible,t,,331141, 2022-10-26 19:57:21
16TCU67-26,48.472456,-88.763011,,,Visible,t,,331143, 2022-10-26 19:57:23
16TCU67-27,48.544199,-88.888302,,,Visible,t,,331152, 2022-10-26 19:57:40
16TCU67-32,48.535835,-88.890809,,,Visible,t,,331156, 2022-10-26 19:57:46
16TCU67-35,48.543078,-88.873167,,,Visible,t,,331150, 2022-10-26 19:57:36
16TCU76-10,48.428612,-88.752517,,,Visible,t,,332313, 2022-11-03 03:09:02
16TCU76-11,48.463862,-88.728163,,,Visible,t,,332293, 2022-11-02 21:46:52
16TCU76-12,48.435956,-88.750607,,,Visible,t,,332222, 2022-11-02 21:44:34
16TCU76-14,48.435784,-88.728062,,,Visible,t,,332314, 2022-11-03 03:09:04
16TCU76-15,48.445503,-88.747581,,,Visible,t,,332232, 2022-11-02 21:44:54
16TCU76-17,48.421876,-88.753516,,,Visible,t,,332341, 2022-11-03 03:09:52
16TCU77-10,48.513949,-88.665870,,,Visible,t,,332294, 2022-11-02 21:46:55
16TCU77-11,48.557921,-88.672355,,,Visible,t,,332228, 2022-11-02 21:44:48
16TCU77-12,48.475206,-88.716194,,,Visible,t,,332242, 2022-11-02 21:45:13
16TCU77-13,48.522164,-88.657674,,,Visible,t,,332240, 2022-11-02 21:45:10
16TCU77-14,48.473282,-88.754340,,,Visible,t,,332248, 2022-11-02 21:45:22
16TCU77-15,48.506872,-88.729043,,,Visible,t,,332237, 2022-11-02 21:45:03
16TCU77-18,48.485048,-88.709584,,,Visible,t,,332229, 2022-11-02 21:44:49
16TCU77-19,48.492308,-88.718721,,,Visible,t,,332234, 2022-11-02 21:44:57
16TCU77-20,48.479942,-88.709967,,,Visible,t,,332290, 2022-11-02 21:46:43
16TCU77-22,48.526317,-88.660465,,,Visible,t,,332301, 2022-11-02 21:47:10
16TCU77-23,48.558136,-88.653130,,,Visible,t,,332332, 2022-11-03 03:09:36
16TCU77-26,48.497411,-88.674682,,,Visible,t,,332224, 2022-11-02 21:44:41
16TCU78-10,48.564330,-88.749002,,,Visible,t,,332220, 2022-11-02 21:44:33
16TCU78-12,48.562946,-88.659576,,,Visible,t,,332309, 2022-11-03 03:08:54
16TCU78-13,48.579826,-88.638760,,,Visible,t,,332308, 2022-11-03 03:08:54
16TCU78-14,48.620671,-88.681172,,,Visible,t,,332325, 2022-11-03 03:09:23
16TCU78-16,48.608427,-88.639984,,,Visible,t,,332327, 2022-11-03 03:09:26
16TCU78-17,48.591551,-88.631612,,,Visible,t,,332318, 2022-11-03 03:09:11
16TCU78-19,48.647718,-88.742707,,,Visible,t,,332315, 2022-11-03 03:09:08
16TCU78-20,48.582184,-88.684193,,,Visible,t,,332317, 2022-11-03 03:09:10
16TCU78-22,48.563428,-88.641659,,,Visible,t,,332320, 2022-11-03 03:09:17
16TCU78-23,48.580044,-88.673587,,,Visible,t,,332343, 2022-11-03 03:09:55
16TCU78-25,48.565123,-88.673311,,,Visible,t,,332254, 2022-11-02 21:45:32
16UCV35-17,49.198997,-89.330490,,,Visible,t,,331163, 2022-10-26 19:59:17
16UCV35-22,49.237932,-89.298689,,,Visible,t,,331160, 2022-10-26 19:58:37
16UCV35-26,49.203798,-89.323068,,,Visible,t,,331162, 2022-10-26 19:58:50
16UCV35-30,49.208792,-89.317631,,,Visible,t,,331161, 2022-10-26 19:58:40
16UEA91-14,49.816442,-85.642548,,,Visible,t,,332127, 2022-11-01 17:48:05
16UEA91-15,49.798567,-85.680512,,,Visible,t,,332390, 2022-11-03 18:09:21
16UEA91-16,49.821760,-85.635072,,,Visible,t,,332161, 2022-11-01 17:48:58
16UEA91-17,49.749614,-85.696916,,,Visible,t,,332389, 2022-11-03 18:09:20
16UEA91-18,49.805441,-85.673584,,,Visible,t,,332150, 2022-11-01 17:48:42
16UEA91-19,49.775416,-85.686960,,,Visible,t,,332388, 2022-11-03 18:09:18
16UEA91-20,49.791754,-85.684156,,,Visible,t,,332427, 2022-11-03 18:10:21
16UEA91-22,49.803545,-85.684851,,,Visible,t,,332155, 2022-11-01 17:48:49
16UEA91-23,49.747945,-85.703680,,,Visible,t,,331429, 2022-10-28 14:59:02
16UFV38-14,,,,,Visible,t,,331482, 2022-10-28 15:00:30
16UFV38-23,,,,,Visible,t,,331485, 2022-10-28 15:00:36
16UFV78-16,49.529415,-84.535305,,,Visible,t,,332440, 2022-11-03 18:10:43
16UFV78-17,49.495733,-84.530645,,,Visible,t,,332140, 2022-11-01 17:48:25
16UFV78-19,49.496852,-84.516942,,,Visible,t,,332123, 2022-11-01 17:47:59
16UFV78-24,49.503475,-84.589308,,,Visible,t,,332404, 2022-11-03 18:09:43
16UFV78-25,49.534360,-84.538982,,,Visible,t,,332378, 2022-11-03 18:09:00
16UFV78-27,49.496810,-84.554678,,,Visible,t,,332415, 2022-11-03 18:10:02
17TLM91-10,46.190930,-82.384496,,,Visible,t,,331855, 2022-10-30 19:16:00
17TLM91-15,46.209525,-82.386662,,,Visible,t,,331591, 2022-10-30 03:58:41
17TLM91-18,46.218708,-82.390809,,,Visible,t,,331265, 2022-10-27 14:33:21
17TLM91-21,46.195779,-82.331610,,,Visible,t,,331816, 2022-10-30 19:14:44
17TLM91-23,46.221414,-82.404362,,,Visible,t,,331238, 2022-10-27 14:32:41
17TLM91-29,46.220596,-82.420251,,,Visible,t,,331239, 2022-10-27 14:32:42
17TLM91-32,46.212701,-82.348367,,,Visible,t,,331595, 2022-10-30 03:58:50
17TLM91-33,46.198236,-82.346237,,,Visible,t,,331260, 2022-10-27 14:33:13
17TLM91-34,46.202786,-82.346595,,,Visible,t,,331601, 2022-10-30 03:59:05
17TLM91-35,46.213552,-82.354792,,,Visible,t,,331246, 2022-10-27 14:32:52
17TLM91-36,46.223820,-82.348808,,,Visible,t,,331247, 2022-10-27 14:32:53
17TLM91-37,46.209343,-82.343825,,,Visible,t,,331615, 2022-10-30 03:59:37
17TLM91-39,46.219182,-82.355839,,,Visible,t,,331290, 2022-10-27 14:34:02
17TLN23-10,,,,,Visible,t,,331441, 2022-10-28 14:59:21
17TLN23-11,,,,,Visible,t,,331474, 2022-10-28 15:00:18
17TLN23-13,,,,,Visible,t,,332040, 2022-11-01 17:17:09
17TLN31-10,47.067305,-83.128072,,,Visible,t,,332034, 2022-11-01 17:16:57
17TLN31-18,47.062613,-83.141305,,,Visible,t,,332087, 2022-11-01 17:18:31
17TLN31-23,47.056053,-83.132575,,,Visible,t,,332014, 2022-11-01 17:16:24
17TLN31-32,47.079201,-83.168409,,,Visible,t,,332059, 2022-11-01 17:17:40
17TLN31-39,47.069792,-83.145755,,,Visible,t,,332036, 2022-11-01 17:17:02
17TLN31-41,,,,,Visible,t,,332029, 2022-11-01 17:16:48
17TLN31-42,,,,,Visible,t,,332080, 2022-11-01 17:18:18
17TLN61-11,47.115904,-82.771075,,,Visible,t,,332082, 2022-11-01 17:18:22
17TLN61-18,47.032032,-82.834080,,,Visible,t,,331410, 2022-10-28 14:58:26
17TLN61-22,47.103054,-82.775117,,,Visible,t,,332048, 2022-11-01 17:17:22
17TLN61-25,47.098210,-82.815465,,,Visible,t,,332032, 2022-11-01 17:16:55
17TLN61-26,47.040708,-82.838485,,,Visible,t,,331470, 2022-10-28 15:00:12
17TLN61-34,47.105095,-82.793162,,,Visible,t,,332054, 2022-11-01 17:17:31
17TLN61-38,47.060110,-82.818740,,,Visible,t,,331501, 2022-10-28 15:01:03
17TLN61-40,47.046673,-82.756590,,,Visible,t,,331422, 2022-10-28 14:58:48
17TLN88-10,47.731485,-82.596554,,,Visible,t,,331511, 2022-10-28 15:01:19
17TLN88-14,47.724038,-82.537692,,,Visible,t,,331443, 2022-10-28 14:59:25
17TLN88-15,47.722136,-82.558598,,,Visible,t,,331401, 2022-10-28 14:58:08
17TLN88-16,47.747113,-82.484741,,,Visible,t,,332055, 2022-11-01 17:17:34
17TLN88-17,47.726698,-82.531196,,,Visible,t,,331476, 2022-10-28 15:00:21
17TLP30-11,47.857220,-83.213979,,,Visible,t,,331423, 2022-10-28 14:58:50
17TLP30-12,47.864136,-83.165146,,,Visible,t,,332018, 2022-11-01 17:16:31
17TLP30-13,47.850579,-83.212159,,,Visible,t,,331464, 2022-10-28 15:00:00
17TLP30-14,47.884086,-83.182619,,,Visible,t,,332066, 2022-11-01 17:17:50
17TLP30-16,47.867068,-83.170898,,,Visible,t,,332068, 2022-11-01 17:17:56
17TLP30-17,47.879826,-83.180473,,,Visible,t,,332102, 2022-11-01 17:18:55
17TLP30-25,47.867539,-83.155460,,,Visible,t,,332077, 2022-11-01 17:18:12
17TLP30-28,47.874386,-83.174133,,,Visible,t,,332092, 2022-11-01 17:18:39
17TLP31-18,47.926458,-83.215501,,,Visible,t,,331487, 2022-10-28 15:00:39
17TLP31-21,,,,,Visible,t,,331506, 2022-10-28 15:01:11
17TLP50-19,47.899774,-82.918463,,,Visible,t,,331400, 2022-10-28 14:58:08
17TLP50-22,47.891579,-82.875884,,,Visible,t,,332009, 2022-11-01 17:16:16
17TLP50-23,47.907226,-82.895038,,,Visible,t,,331426, 2022-10-28 14:58:55
17TLP50-35,47.906017,-82.903425,,,Visible,t,,331402, 2022-10-28 14:58:09
17TLP90-13,47.904046,-82.362611,,,Visible,t,,331417, 2022-10-28 14:58:40
17TLP90-14,47.904257,-82.399682,,,Visible,t,,332075, 2022-11-01 17:18:10
17TLP90-18,47.908391,-82.360409,,,Visible,t,,331488, 2022-10-28 15:00:41
17TLP90-21,47.892224,-82.372374,,,Visible,t,,331502, 2022-10-28 15:01:05
17TLP90-23,47.912573,-82.356772,,,Visible,t,,331436, 2022-10-28 14:59:13
17TLP90-24,47.897212,-82.369041,,,Visible,t,,331448, 2022-10-28 14:59:35
17TLP90-25,47.901127,-82.383996,,,Visible,t,,332089, 2022-11-01 17:18:33
17TMH89-10,43.334570,-81.238822,,,Visible,t,,91315, 2021-09-16 19:54:05
17TMH89-11,43.305071,-81.125740,,,Visible,t,,91313, 2021-09-16 19:54:05
17TMH89-12,43.277805,-81.154905,,,Visible,t,,91311, 2021-09-16 19:54:05
17TMH89-13,43.319715,-81.189235,,,Visible,t,,91312, 2021-09-16 19:54:05
17TMH89-14,43.312352,-81.170197,,,Visible,t,,91314, 2021-09-16 19:54:05
17TMH89-17,43.325642,-81.218781,,,Visible,t,,91310, 2021-09-16 19:54:05
17TMH89-18,43.336815,-81.131418,,,Visible,t,,91308, 2021-09-16 19:54:05
17TMH89-19,43.274051,-81.173516,,,Visible,t,,91307, 2021-09-16 19:54:05
17TMH89-20,43.321541,-81.238684,,,Visible,t,,91306, 2021-09-16 19:54:05
17TMH89-21,43.296645,-81.189607,,,Visible,t,,475262, 2023-03-27 16:59:56
17TMH89-22,43.350921,-81.149501,,,Visible,t,,91309, 2021-09-16 19:54:05
17TMH89-23,43.268192,-81.171134,,,Visible,t,,91305, 2021-09-16 19:54:05
17TMK73-12,44.577622,-81.282307,,,Visible,t,,331713, 2022-10-30 04:49:48
17TMK73-16,44.529114,-81.300384,,,Visible,t,,331746, 2022-10-30 04:50:38
17TMK73-17,44.610715,-81.271339,,,Visible,t,,331749, 2022-10-30 04:50:43
17TMK73-25,44.592684,-81.254940,,,Visible,t,,331739, 2022-10-30 04:50:30
17TMK73-28,44.611210,-81.255676,,,Visible,t,,331718, 2022-10-30 04:49:55
17TMK80-11,44.283731,-81.227043,,,Visible,t,,331193, 2022-10-27 04:02:51
17TMK80-15,44.340349,-81.223021,,,Visible,t,,331807, 2022-10-30 15:22:51
17TMK80-19,44.277621,-81.167570,,,Visible,t,,331189, 2022-10-27 04:02:45
17TMK80-22,44.320180,-81.233303,,,Visible,t,,331204, 2022-10-27 04:03:08
17TMK80-25,44.283051,-81.195371,,,Visible,t,,331201, 2022-10-27 04:03:04
17TMK80-27,44.282782,-81.233168,,,Visible,t,,331205, 2022-10-27 04:03:10
17TMK80-30,44.262015,-81.136757,,,Visible,t,,331218, 2022-10-27 04:03:30
17TMK80-33,44.283930,-81.169355,,,Visible,t,,331225, 2022-10-27 04:03:41
17TMK80-34,44.289014,-81.223053,,,Visible,t,,331212, 2022-10-27 04:03:20
17TMK80-38,44.261761,-81.183123,,,Visible,t,,331546, 2022-10-29 13:27:42
17TMK83-17,44.528795,-81.245612,,,Visible,t,,331719, 2022-10-30 04:49:55
17TMK83-21,44.536493,-81.204360,,,Visible,t,,331717, 2022-10-30 04:49:54
17TMK83-24,44.577843,-81.144574,,,Visible,t,,331733, 2022-10-30 04:50:19
17TMK83-25,44.593566,-81.229947,,,Visible,t,,331715, 2022-10-30 04:49:49
17TMK83-26,44.593195,-81.239458,,,Visible,t,,331722, 2022-10-30 04:50:01
17TMM11-10,46.196886,-82.096919,,,Visible,t,,331832, 2022-10-30 19:15:13
17TMM11-11,46.225006,-82.066124,,,Visible,t,,331858, 2022-10-30 19:16:05
17TMM11-12,46.145446,-82.043559,,,Visible,t,,331232, 2022-10-27 14:32:28
17TMM11-13,46.196128,-82.062844,,,Visible,t,,331608, 2022-10-30 03:59:26
17TMM11-14,46.176633,-82.103758,,,Visible,t,,331825, 2022-10-30 19:15:01
17TMM11-16,46.220203,-82.067678,,,Visible,t,,331860, 2022-10-30 19:16:09
17TMM11-18,46.211438,-82.079992,,,Visible,t,,331699, 2022-10-30 04:41:12
17TMM11-21,46.174534,-82.128850,,,Visible,t,,331842, 2022-10-30 19:15:33
17TMM11-25,46.158705,-82.049249,,,Visible,t,,331283, 2022-10-27 14:33:52
17TMM11-29,46.171332,-82.049308,,,Visible,t,,331257, 2022-10-27 14:33:09
17TMM11-30,46.189350,-82.071616,,,Visible,t,,331607, 2022-10-30 03:59:24
17TMM11-31,46.191914,-82.042546,,,Visible,t,,331233, 2022-10-27 14:32:34
17TMM11-32,46.178150,-82.097673,,,Visible,t,,331836, 2022-10-30 19:15:22
17TMM11-35,46.176959,-82.158089,,,Visible,t,,331847, 2022-10-30 19:15:45
17TMM11-37,46.199721,-82.058765,,,Visible,t,,331613, 2022-10-30 03:59:34
17TMM11-39,46.213445,-82.087642,,,Visible,t,,331679, 2022-10-30 04:40:22
17TMM21-10,46.191990,-82.017082,,,Visible,t,,331704, 2022-10-30 04:41:20
17TMM21-12,46.208037,-82.031223,,,Visible,t,,331850, 2022-10-30 19:15:51
17TMM21-13,46.202912,-82.024581,,,Visible,t,,331859, 2022-10-30 19:16:06
17TMM21-15,46.194981,-82.024874,,,Visible,t,,331689, 2022-10-30 04:40:46
17TMM21-16,46.191941,-82.001244,,,Visible,t,,331827, 2022-10-30 19:15:05
17TMM21-17,46.214692,-81.940995,,,Visible,t,,331292, 2022-10-27 14:34:05
17TMM21-18,46.207111,-82.022092,,,Visible,t,,331863, 2022-10-30 19:16:15
17TMM21-20,46.169875,-81.930671,,,Visible,t,,331270, 2022-10-27 14:33:31
17TMM21-21,46.208955,-81.961989,,,Visible,t,,331594, 2022-10-30 03:58:48
17TMM21-22,46.226310,-81.941090,,,Visible,t,,331251, 2022-10-27 14:33:00
17TMM21-24,46.181239,-82.033753,,,Visible,t,,331657, 2022-10-30 04:39:42
17TMM21-25,46.185945,-82.033790,,,Visible,t,,331674, 2022-10-30 04:40:12
17TMM21-27,46.190602,-82.023393,,,Visible,t,,331865, 2022-10-30 19:16:22
17TMM21-28,46.192147,-82.009542,,,Visible,t,,331838, 2022-10-30 19:15:25
17TMM21-29,46.206418,-82.009856,,,Visible,t,,331818, 2022-10-30 19:14:49
17TMM21-30,46.192621,-81.994505,,,Visible,t,,331703, 2022-10-30 04:41:17
17TMM21-32,46.191910,-82.033020,,,Visible,t,,331638, 2022-10-30 04:39:02
17TMM21-33,46.165122,-81.923039,,,Visible,t,,331235, 2022-10-27 14:32:36
17TMM21-35,46.208114,-81.940935,,,Visible,t,,331267, 2022-10-27 14:33:25
17TMM22-11,46.257931,-82.024425,,,Visible,t,,331841, 2022-10-30 19:15:32
17TMM22-12,46.251116,-81.964685,,,Visible,t,,331696, 2022-10-30 04:41:06
17TMM22-14,46.253312,-81.918822,,,Visible,t,,331610, 2022-10-30 03:59:27
17TMM22-16,46.266329,-81.912758,,,Visible,t,,331598, 2022-10-30 03:59:02
17TMM22-18,46.275075,-81.941808,,,Visible,t,,331296, 2022-10-27 14:34:11
17TMM22-19,46.235326,-81.922633,,,Visible,t,,331596, 2022-10-30 03:58:54
17TMM22-20,46.240602,-81.911164,,,Visible,t,,331285, 2022-10-27 14:33:55
17TMM22-22,46.233038,-81.930661,,,Visible,t,,331289, 2022-10-27 14:34:01
17TMM22-25,46.285425,-81.944036,,,Visible,t,,331261, 2022-10-27 14:33:14
17TMM22-27,46.237693,-81.916992,,,Visible,t,,331593, 2022-10-30 03:58:47
17TMM22-31,46.262781,-82.009372,,,Visible,t,,331829, 2022-10-30 19:15:09
17TMM22-33,46.251114,-81.971301,,,Visible,t,,331685, 2022-10-30 04:40:40
17TMM22-34,46.257903,-81.916446,,,Visible,t,,331616, 2022-10-30 03:59:42
17TMM22-35,46.251079,-81.984845,,,Visible,t,,331852, 2022-10-30 19:15:56
17TMM22-36,46.254334,-81.993453,,,Visible,t,,331843, 2022-10-30 19:15:35
17TMM22-37,46.249998,-81.991195,,,Visible,t,,331819, 2022-10-30 19:14:49
17TMM22-38,46.248596,-82.024627,,,Visible,t,,331637, 2022-10-30 04:39:01
17TMM22-39,46.241811,-82.023593,,,Visible,t,,331830, 2022-10-30 19:15:10
17TMM22-40,46.249682,-82.031030,,,Visible,t,,331667, 2022-10-30 04:39:58
17TMM64-11,46.415790,-81.466460,,,Visible,t,,90797, 2021-09-16 02:44:58
17TMM64-14,46.452884,-81.446951,,,Visible,t,,90796, 2021-09-16 02:44:58
17TMM64-20,46.478327,-81.446716,,,Visible,t,,90794, 2021-09-16 02:44:58
17TMM64-22,46.441071,-81.461852,,,Visible,t,,90792, 2021-09-16 02:44:58
17TMM64-23,46.456462,-81.461409,,,Visible,t,,90790, 2021-09-16 02:44:58
17TMM64-25,46.472942,-81.442713,,,Visible,t,,90586, 2021-09-15 22:40:18
17TMM64-30,46.453150,-81.438659,,,Visible,t,,331849, 2022-10-30 19:15:49
17TMM64-40,46.452626,-81.431923,,,Visible,t,,331854, 2022-10-30 19:15:59
17TMM66-10,46.605247,-81.517134,,,Visible,t,,91152, 2021-09-16 13:19:17
17TMM66-12,46.604692,-81.496158,,,Visible,t,,91148, 2021-09-16 13:19:17
17TMM66-13,46.605034,-81.479317,,,Visible,t,,91147, 2021-09-16 13:19:17
17TMM66-14,46.608789,-81.474323,,,Visible,t,,91146, 2021-09-16 13:19:17
17TMM66-15,46.609387,-81.464612,,,Visible,t,,90783, 2021-09-16 02:44:58
17TMM66-18,46.606648,-81.423574,,,Visible,t,,90782, 2021-09-16 02:44:58
17TMM66-19,46.627433,-81.452749,,,Visible,t,,331244, 2022-10-27 14:32:50
17TMM66-20,46.627256,-81.404075,,,Visible,t,,331833, 2022-10-30 19:15:16
17TMM66-22,46.601904,-81.421683,,,Visible,t,,90583, 2021-09-15 22:40:18
17TMM66-23,46.601246,-81.399377,,,Visible,t,,331834, 2022-10-30 19:15:16
17TMM66-24,46.625515,-81.410110,,,Visible,t,,90781, 2021-09-16 02:44:58
17TMM66-27,46.619385,-81.427657,,,Visible,t,,331651, 2022-10-30 04:39:32
17TMM66-34,46.605966,-81.408356,,,Visible,t,,331844, 2022-10-30 19:15:38
17TMM66-35,46.619222,-81.420851,,,Visible,t,,90780, 2021-09-16 02:44:58
17TMM66-36,46.619595,-81.443567,,,Visible,t,,91381, 2021-09-22 14:00:56
17TMM66-37,46.601750,-81.474797,,,Visible,t,,331305, 2022-10-27 14:34:26
17TMM66-38,46.616013,-81.434186,,,Visible,t,,90582, 2021-09-15 22:40:18
17TMM66-39,46.597281,-81.475972,,,Visible,t,,331237, 2022-10-27 14:32:40
17TMM66-40,46.612547,-81.429784,,,Visible,t,,331665, 2022-10-30 04:39:55
17TMM85-35,46.558008,-81.197677,,,Visible,t,,91114, 2021-09-16 13:19:17
17TMM85-36,46.562507,-81.197759,,,Visible,t,,91115, 2021-09-16 13:19:17
17TMM85-40,,,,,Visible,t,,331820, 2022-10-30 19:14:51
17TMM95-13,46.537246,-81.078052,,,Visible,t,,331295, 2022-10-27 14:34:09
17TMM95-15,46.580782,-81.094977,,,Visible,t,,331823, 2022-10-30 19:14:58
17TMM95-27,46.561081,-81.116079,,,Visible,t,,331817, 2022-10-30 19:14:47
17TMM95-37,46.576843,-81.091617,,,Visible,t,,331861, 2022-10-30 19:16:11
17TMM95-40,46.559609,-81.090935,,,Visible,t,,331644, 2022-10-30 04:39:17
17TMN41-10,47.094579,-81.717205,,,Visible,t,,238388, 2022-06-08 21:43:40
17TMN41-M2,47.008929,-81.746732,,,Visible,t,,238351, 2022-06-08 18:59:53
17TMN49-10,47.816644,-81.785431,,,Visible,t,,238369, 2022-06-08 21:41:36
17TMN49-13,47.780661,-81.769339,,,Visible,t,,238329, 2022-06-06 20:20:38
17TMN49-14,47.784298,-81.776304,,,Visible,t,,238328, 2022-06-06 20:20:25
17TMN49-15,47.790155,-81.781524,,,Visible,t,,238336, 2022-06-06 20:21:18
17TMN65-10,47.475803,-81.475288,,,Visible,t,,332070, 2022-11-01 17:17:58
17TMN65-12,47.454086,-81.467677,,,Visible,t,,238307, 2022-06-06 20:17:28
17TMN65-13,47.465600,-81.443563,,,Visible,t,,332097, 2022-11-01 17:18:46
17TMN65-17,47.441085,-81.449338,,,Visible,t,,238324, 2022-06-06 20:19:53
17TMN65-19,47.470460,-81.438574,,,Visible,t,,332067, 2022-11-01 17:17:52
17TMN65-21,47.447970,-81.453345,,,Visible,t,,238337, 2022-06-06 20:21:31
17TMN65-37,47.408516,-81.470540,,,Visible,t,,238373, 2022-06-08 21:42:01
17TMN65-M1,47.481680,-81.504500,,,Visible,t,,238348, 2022-06-08 18:59:41
17TMN65-M4,47.435140,-81.433720,,,Visible,t,,238349, 2022-06-08 18:59:47
17TMN65-M5,47.415639,-81.451570,,,Visible,t,,238412, 2022-06-14 19:48:02
17TMN65-M6,47.448620,-81.455720,,,Visible,t,,238350, 2022-06-08 18:59:48
17TMN76-11,47.531180,-81.294465,,,Visible,t,,238318, 2022-06-06 20:19:18
17TMN76-13,47.542550,-81.286357,,,Visible,t,,238325, 2022-06-06 20:20:04
17TMN76-14,47.506160,-81.300234,,,Visible,t,,238357, 2022-06-08 21:32:45
17TMN76-16,47.518026,-81.304494,,,Visible,t,,238368, 2022-06-08 21:41:12
17TMN76-M1,47.481680,-81.504500,,,Visible,t,,238352, 2022-06-08 19:00:43
17TMN76-M3,47.514833,-81.306615,,,Visible,t,,238411, 2022-06-14 19:47:03
17TMN76-M5,47.541473,-81.287982,,,Visible,t,,238353, 2022-06-08 19:37:16
17TMN93-11,47.261587,-81.005591,,,Visible,t,,332052, 2022-11-01 17:17:28
17TMN93-13,47.280973,-81.016826,,,Visible,t,,238367, 2022-06-08 21:41:12
17TMN93-15,47.298824,-81.209225,,,Visible,t,,238310, 2022-06-06 20:18:10
17TMN93-16,47.290557,-81.033513,,,Visible,t,,332074, 2022-11-01 17:18:09
17TMN93-17,47.277883,-81.011834,,,Visible,t,,238381, 2022-06-08 21:42:59
17TMN93-19,47.298457,-81.085448,,,Visible,t,,238334, 2022-06-06 20:21:05
17TNH22-10,42.646635,-80.752702,,,Visible,t,,475008, 2023-03-23 12:49:19
17TNH22-11,42.645054,-80.746731,,,Visible,t,,475003, 2023-03-23 12:49:11
17TNH22-12,42.701555,-80.668896,,,Visible,t,,475014, 2023-03-23 12:49:29
